knowledge_base,Linkage_method,Distance_messure,Smalest_group_count,Computation_time,Cluster_count,Largest_group_count,silhouette_score,Atribute_count,Rule_count
izaK415_16_11_2016_10_51_54,single,euclidean,6,0.0009989738464355,10,190,0.0413127122797506,34,416
izaK415_16_11_2016_10_51_54,complete,euclidean,12,0.0029983520507812,9,132,0.2703448234621433,34,416
izaK415_16_11_2016_10_51_54,average,euclidean,1,0.00301194190979,10,198,0.3072936592571884,34,416
izaK415_16_11_2016_10_51_54,ward,euclidean,79,0.0039961338043212,3,177,0.2826684351067033,34,416
izaK415_16_11_2016_10_51_54,single,canberra,1,0.0009994506835937,10,200,0.5858140927494035,34,416
izaK415_16_11_2016_10_51_54,complete,canberra,1,0.0029983520507812,10,182,0.7058794478271465,34,416
izaK415_16_11_2016_10_51_54,average,canberra,1,0.0019981861114501,10,186,0.7049900229492484,34,416
izaK415_16_11_2016_10_51_54,ward,canberra,88,0.0039980411529541,3,182,0.5686459479932494,34,416
izaK415_16_11_2016_10_51_54,single,cityblock,1,0.0009844303131103,10,205,0.3262203814849955,34,416
izaK415_16_11_2016_10_51_54,complete,cityblock,14,0.002997875213623,8,156,0.4223744126802212,34,416
izaK415_16_11_2016_10_51_54,average,cityblock,14,0.0040085315704345,8,184,0.4671646588327283,34,416
izaK415_16_11_2016_10_51_54,ward,cityblock,84,0.0039968490600585,3,184,0.4243106597560047,34,416
izaK415_16_11_2016_10_51_54,single,chebyshev,2,0.0010006427764892,2,442,0.3105552941963875,34,416
izaK415_16_11_2016_10_51_54,complete,chebyshev,2,0.0029942989349365,10,90,,34,416
izaK415_16_11_2016_10_51_54,average,chebyshev,4,0.0029973983764648,9,232,0.1803721541411282,34,416
izaK415_16_11_2016_10_51_54,ward,chebyshev,106,0.0040075778961181,3,165,0.164207332850156,34,416
test_1B_09_09_2015_08_51_41,single,euclidean,2,0.0029957294464111,2,9,0.1304110817664525,12,11
test_1B_09_09_2015_08_51_41,complete,euclidean,1,0.0010113716125488,6,3,0.2562103000368544,12,11
test_1B_09_09_2015_08_51_41,average,euclidean,2,0.0,2,9,0.127080973026647,12,11
test_1B_09_09_2015_08_51_41,ward,euclidean,2,0.0,5,3,0.2562103000368544,12,11
test_1B_09_09_2015_08_51_41,single,canberra,3,0.0,2,8,0.21632351031178,12,11
test_1B_09_09_2015_08_51_41,complete,canberra,1,0.0,6,3,0.4435064935064934,12,11
test_1B_09_09_2015_08_51_41,average,canberra,2,0.0,5,3,0.4435064935064934,12,11
test_1B_09_09_2015_08_51_41,ward,canberra,2,0.0,5,3,0.4435064935064934,12,11
test_1B_09_09_2015_08_51_41,single,cityblock,3,0.0009999275207519,2,8,0.21632351031178,12,11
test_1B_09_09_2015_08_51_41,complete,cityblock,1,0.0,6,3,0.4435064935064934,12,11
test_1B_09_09_2015_08_51_41,average,cityblock,2,0.0,5,3,0.4435064935064934,12,11
test_1B_09_09_2015_08_51_41,ward,cityblock,2,0.0,5,3,0.4435064935064934,12,11
test_1B_09_09_2015_08_51_41,single,chebyshev,11,0.0,1,11,,12,11
test_1B_09_09_2015_08_51_41,complete,chebyshev,11,0.0,1,11,,12,11
test_1B_09_09_2015_08_51_41,average,chebyshev,11,0.0,1,11,,12,11
test_1B_09_09_2015_08_51_41,ward,chebyshev,11,0.0,1,11,,12,11
test_2B_mod_09_09_2015_09_00_51,single,euclidean,2,0.0,4,11,0.2878467637142426,12,17
test_2B_mod_09_09_2015_09_00_51,complete,euclidean,1,0.0,3,14,0.2897724067179538,12,17
test_2B_mod_09_09_2015_09_00_51,average,euclidean,1,0.0,3,14,0.2897724067179538,12,17
test_2B_mod_09_09_2015_09_00_51,ward,euclidean,3,0.0,2,15,0.3799454600681891,12,17
test_2B_mod_09_09_2015_09_00_51,single,canberra,1,0.0,3,11,0.1250600330972376,12,17
test_2B_mod_09_09_2015_09_00_51,complete,canberra,1,0.0009996891021728,3,12,0.2574091774339339,12,17
test_2B_mod_09_09_2015_09_00_51,average,canberra,2,0.0,5,5,0.2949400703589552,12,17
test_2B_mod_09_09_2015_09_00_51,ward,canberra,5,0.0,2,13,0.3417372963404412,12,17
test_2B_mod_09_09_2015_09_00_51,single,cityblock,1,0.0,3,11,0.127606604034704,12,17
test_2B_mod_09_09_2015_09_00_51,complete,cityblock,3,0.0,2,15,0.4499723359393282,12,17
test_2B_mod_09_09_2015_09_00_51,average,cityblock,1,0.0,3,14,0.327917365385396,12,17
test_2B_mod_09_09_2015_09_00_51,ward,cityblock,3,0.0,2,15,0.4499723359393282,12,17
test_2B_mod_09_09_2015_09_00_51,single,chebyshev,2,0.0010015964508056,2,15,0.4705882352941176,12,17
test_2B_mod_09_09_2015_09_00_51,complete,chebyshev,1,0.0,4,12,0.3083778966131907,12,17
test_2B_mod_09_09_2015_09_00_51,average,chebyshev,1,0.0,4,12,0.3083778966131907,12,17
test_2B_mod_09_09_2015_09_00_51,ward,chebyshev,2,0.0,3,12,0.3573083778966132,12,17
test_3B_26_08_2015_19_57_12,single,euclidean,4,0.0040113925933837,10,84,-0.1963805704282467,34,199
test_3B_26_08_2015_19_57_12,complete,euclidean,7,0.0009973049163818,6,90,0.2635447014161727,34,199
test_3B_26_08_2015_19_57_12,average,euclidean,5,0.0009946823120117,8,106,0.3290259647587247,34,199
test_3B_26_08_2015_19_57_12,ward,euclidean,84,0.0009968280792236,2,122,0.2803716269779075,34,199
test_3B_26_08_2015_19_57_12,single,canberra,1,0.0010004043579101,10,85,0.8291980540688367,34,199
test_3B_26_08_2015_19_57_12,complete,canberra,1,0.0010018348693847,8,85,0.6931401053077214,34,199
test_3B_26_08_2015_19_57_12,average,canberra,1,0.0010008811950683,8,85,0.6906223719615631,34,199
test_3B_26_08_2015_19_57_12,ward,canberra,97,0.0010006427764892,2,106,0.4440141251805871,34,199
test_3B_26_08_2015_19_57_12,single,cityblock,1,0.0,10,91,0.2438505024154326,34,199
test_3B_26_08_2015_19_57_12,complete,cityblock,14,0.0010018348693847,5,104,0.4048557644194682,34,199
test_3B_26_08_2015_19_57_12,average,cityblock,14,0.0,5,105,0.4048557644194682,34,199
test_3B_26_08_2015_19_57_12,ward,cityblock,98,0.0009984970092773,2,105,0.4090318469543713,34,199
test_3B_26_08_2015_19_57_12,single,chebyshev,8,0.0,5,96,,34,199
test_3B_26_08_2015_19_57_12,complete,chebyshev,8,0.0,9,48,0.205473245814955,34,199
test_3B_26_08_2015_19_57_12,average,chebyshev,4,0.00099778175354,9,86,0.2783772947671839,34,199
test_3B_26_08_2015_19_57_12,ward,chebyshev,88,0.0009989738464355,2,115,0.235495426893172,34,199
test_4A_07_10_2015_19_43_03,single,euclidean,5,0.0010147094726562,10,173,0.1470127145819386,34,416
test_4A_07_10_2015_19_43_03,complete,euclidean,1,0.002997875213623,9,155,0.2798141766770083,34,416
test_4A_07_10_2015_19_43_03,average,euclidean,13,0.0039973258972167,9,231,0.3092443813705466,34,416
test_4A_07_10_2015_19_43_03,ward,euclidean,95,0.0040080547332763,3,176,0.2998286213218671,34,416
test_4A_07_10_2015_19_43_03,single,canberra,1,0.0009989738464355,10,168,0.5853458625229963,34,416
test_4A_07_10_2015_19_43_03,complete,canberra,1,0.0029981136322021,10,169,0.7053852547906033,34,416
test_4A_07_10_2015_19_43_03,average,canberra,1,0.0029988288879394,10,172,0.7044628070572784,34,416
test_4A_07_10_2015_19_43_03,ward,canberra,107,0.0039982795715332,3,167,0.5685729358095678,34,416
test_4A_07_10_2015_19_43_03,single,cityblock,1,0.0,10,173,0.3282656611912328,34,416
test_4A_07_10_2015_19_43_03,complete,cityblock,28,0.0030100345611572,6,182,0.4430987545538214,34,416
test_4A_07_10_2015_19_43_03,average,cityblock,14,0.0029981136322021,7,169,0.4633203216220798,34,416
test_4A_07_10_2015_19_43_03,ward,cityblock,105,0.0040099620819091,3,168,0.4308988261707427,34,416
test_4A_07_10_2015_19_43_03,single,chebyshev,2,0.0020031929016113,8,330,,34,416
test_4A_07_10_2015_19_43_03,complete,chebyshev,11,0.0039973258972167,9,100,,34,416
test_4A_07_10_2015_19_43_03,average,chebyshev,12,0.0029981136322021,9,163,0.2142497535650713,34,416
test_4A_07_10_2015_19_43_03,ward,chebyshev,98,0.0039966106414794,3,165,0.2014226442677956,34,416
test_5C_07_10_2015_19_46_50,single,euclidean,10,0.0049929618835449,10,973,0.2607981091436241,34,1199
test_5C_07_10_2015_19_46_50,complete,euclidean,17,0.0199892520904541,8,578,0.1861336842134961,34,1199
test_5C_07_10_2015_19_46_50,average,euclidean,1,0.0199804306030273,10,876,0.3170498014346644,34,1199
test_5C_07_10_2015_19_46_50,ward,euclidean,433,0.0249855518341064,2,813,0.3255131712556165,34,1199
test_5C_07_10_2015_19_46_50,single,canberra,1,0.0049974918365478,10,811,0.6896905057265461,34,1199
test_5C_07_10_2015_19_46_50,complete,canberra,1,0.021989107131958,10,823,0.7419775591865448,34,1199
test_5C_07_10_2015_19_46_50,average,canberra,1,0.0169956684112548,9,815,0.741700518346539,34,1199
test_5C_07_10_2015_19_46_50,ward,canberra,424,0.02398681640625,2,822,0.6225411660054101,34,1199
test_5C_07_10_2015_19_46_50,single,cityblock,1,0.0049977302551269,10,975,0.4063513286469561,34,1199
test_5C_07_10_2015_19_46_50,complete,cityblock,185,0.0189886093139648,3,827,0.4514413858591363,34,1199
test_5C_07_10_2015_19_46_50,average,cityblock,42,0.0199787616729736,6,813,0.4780252432028735,34,1199
test_5C_07_10_2015_19_46_50,ward,cityblock,425,0.0260021686553955,2,820,0.4487006425987923,34,1199
test_5C_07_10_2015_19_46_50,single,chebyshev,4,0.0049974918365478,10,1497,,34,1199
test_5C_07_10_2015_19_46_50,complete,chebyshev,57,0.019986867904663,9,290,,34,1199
test_5C_07_10_2015_19_46_50,average,chebyshev,1,0.0209836959838867,10,863,0.2285573394407756,34,1199
test_5C_07_10_2015_19_46_50,ward,chebyshev,126,0.0269873142242431,4,569,0.1518508222790448,34,1199
